BEGIN
Weights 	0.273829	0	0.999999
Weights 	0.273739	0	0.999999
Weights 	0.272966	0	0.999999
Weights 	0.271249	0	0.999999
Weights 	0.270405	0	0.999999
Weights 	0.27016	0	0.999999
Weights 	0.269966	0	0.999999
Weights 	0.269648	0	0.999999
Weights 	0.269282	0	0.999999
Weights 	0.268944	0	0.999999
Weights 	0.267045	0	0.999999
Weights 	0.266553	0	0.999999
Weights 	0.266465	0	0.999999
Weights 	0.265936	0	0.999999
Weights 	0.265827	0	0.999999
Weights 	0.265651	0	0.999999
Weights 	0.265358	0	0.999999
Weights 	0.264029	0	0.999999
Weights 	0.262036	0	0.999999
Weights 	0.261773	0	0.999999
Weights 	0.261631	0	0.999999
Weights 	0.261128	0	0.999999
Weights 	0.260777	0	0.999999
Weights 	0.260612	0	0.999999
Weights 	0.260559	0	0.999999
Weights 	0.260556	0	0.999999
Weights 	0.260317	0	0.999999
Weights 	0.26005	0	0.999999
Weights 	0.259073	0	0.999999
Weights 	0.259014	0	0.999999
Weights 	0.25877	0	0.999999
Weights 	0.258616	0	0.999999
Weights 	0.258593	0	0.999999
Weights 	0.257714	0	0.999999
Weights 	0.257573	0	0.999999
Weights 	0.256997	0	0.999999
Weights 	0.256121	0	0.999999
Weights 	0.255967	0	0.999999
Weights 	0.25581	0	0.999999
Weights 	0.255254	0	0.999999
Weights 	0.254134	0	0.999999
Weights 	0.254064	0	0.999999
Weights 	0.251322	0	0.999999
Weights 	0.251198	0	0.999999
Weights 	0.24973	0	0.999999
Weights 	0.249617	0	0.999999
Weights 	0.249356	0	0.999999
Weights 	0.248007	0	0.999999
Weights 	0.247816	0	0.999999
Weights 	0.247692	0	0.999999
Weights 	0.247251	0	0.999999
Weights 	0.24706	0	0.999999
Weights 	0.246431	0	0.999999
Weights 	0.245879	0	0.999999
Weights 	0.245832	0	0.999999
Weights 	0.245566	0	0.999999
Weights 	0.245507	0	0.999999
Weights 	0.245445	0	0.999999
Weights 	0.245159	0	0.999999
Weights 	0.245131	0	0.999999
Weights 	0.245105	0	0.999999
Weights 	0.245063	0	0.999999
Weights 	0.244863	0	0.999999
Weights 	0.244824	0	0.999999
Weights 	0.244762	0	0.999999
Weights 	0.244756	0	0.999999
Weights 	0.243825	0	0.999999
Weights 	0.24379	0	0.999999
Weights 	0.24379	0	0.999999
Weights 	0.242659	0	0.999999
Weights 	0.242365	0	0.999999
Weights 	0.241099	0	0.999999
Weights 	0.240562	0	0.999999
Weights 	0.240496	0	0.999999
Weights 	0.240465	0	0.999999
Weights 	0.240119	0	0.999999
Weights 	0.24001	0	0.999999
Weights 	0.240006	0	0.999999
Weights 	0.239615	0	0.999999
Weights 	0.239201	0	0.999999
Weights 	0.237448	0	0.999999
Weights 	0.237433	0	0.999999
Weights 	0.236627	0	0.999999
Weights 	0.236126	0	0.999999
Weights 	0.235401	0	0.999999
Weights 	0.233793	0	0.999999
Weights 	0.233755	0	0.999999
Weights 	0.231797	0	0.999999
Weights 	0.231751	0	0.999999
Weights 	0.23173	0	0.999999
Weights 	0.231279	0	0.999999
Weights 	0.230979	0	0.999999
Weights 	0.230965	0	0.999999
Weights 	0.230652	0	0.999999
Weights 	0.230604	0	0.999999
Weights 	0.230578	0	0.999999
Weights 	0.230573	0	0.999999
Weights 	0.230571	0	0.999999
Weights 	0.230566	0	0.999999
Weights 	0.230355	0	0.999999
Weights 	0.230341	0	0.999999
Weights 	0.228628	0	0.999999
Weights 	0.228351	0	0.999999
Weights 	0.228222	0	0.999999
Weights 	0.227591	0	0.999999
Weights 	0.227582	0	0.999999
Weights 	0.227568	0	0.999999
Weights 	0.226897	0	0.999999
Weights 	0.22688	0	0.999999
Weights 	0.22673	0	0.999999
Weights 	0.226544	0	0.999999
Weights 	0.226451	0	0.999999
Weights 	0.226395	0	0.999999
Weights 	0.226388	0	0.999999
Weights 	0.22636	0	0.999999
Weights 	0.226253	0	0.999999
Weights 	0.226143	0	0.999999
Weights 	0.225491	0	0.999999
Weights 	0.225168	0	0.999999
Weights 	0.223941	0	0.999999
Weights 	0.223615	0	0.999999
Weights 	0.223451	0	0.999999
Weights 	0.223338	0	0.999999
Weights 	0.22322	0	0.999999
Weights 	0.222364	0	0.999999
Weights 	0.222286	0	0.999999
Weights 	0.222228	0	0.999999
Weights 	0.221421	0	0.999999
Weights 	0.221025	0	0.999999
Weights 	0.220169	0	0.999999
Weights 	0.219907	0	0.999999
Weights 	0.21973	0	0.999999
Weights 	0.219564	0	0.999999
Weights 	0.219414	0	0.999999
Weights 	0.219019	0	0.999999
Weights 	0.218846	0	0.999999
Weights 	0.218593	0	0.999999
Weights 	0.218452	0	0.999999
Weights 	0.2183	0	0.999999
Weights 	0.21718	0	0.999999
Weights 	0.217048	0	0.999999
Weights 	0.216882	0	0.999999
Weights 	0.216779	0	0.999999
Weights 	0.216698	0	0.999999
Weights 	0.216566	0	0.999999
Weights 	0.216455	0	0.999999
Weights 	0.216261	0	0.999999
Weights 	0.216208	0	0.999999
Weights 	0.215873	0	0.999999
Weights 	0.215395	0	0.999999
Weights 	0.215272	0	0.999999
Weights 	0.215102	0	0.999999
Weights 	0.213784	0	0.999999
Weights 	0.213701	0	0.999999
Weights 	0.213042	0	0.999999
Weights 	0.21302	0	0.999999
Weights 	0.212963	0	0.999999
Weights 	0.212921	0	0.999999
Weights 	0.212865	0	0.999999
Weights 	0.212607	0	0.999999
Weights 	0.212554	0	0.999999
BEGIN
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
Weights 	0.499875	0.00100087	1
BEGIN
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500251	0.00100122	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
Weights 	0.500236	0	1
BEGIN
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
Weights 	0.500506	0.00100047	0.999998
